subjectGroup,browser,version,OS,OS_lang,GMT_timestamp,local_timestamp,link,calibration
"16",Safari,13.1.1,MacOS,en-us,2020-12-02_08:18:20,2020-12-02_02:18:20,https://www.testable.org/experiment/4058/666579/start?sona_id=66205,0.98

rowNo,randomBlock,if,then,stim1,stim2,key,type,head,stimFormat,stimPos,ITI,keyboard,button1,button2,responseType,responseOptions,responseRows,feedback,feedbackTime,feedbackOptions,required,pageBreak,pageName,subjectGroup,abstract_stim1,abstract_stim2,stimPos_actual,ITI_ms,ITI_f,ITI_fDuration,timestamp,response,RT,correct,responseCode
8247,"6","","",26M_NE_C,31M_AN_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","16",B4,T3,0 50,754,45,"16.67",394466,l,1159,"1",""
8243,"4","","",43M_NE_C,22M_AN_C,o,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Operation (O).; incorrect: Incorrect.  They like to play Operation (O).,"2000",sameScreen,"","","","16",B2,T2,0 50,754,45,"16.67",399655,o,944,"1",""
8251,"8","","",33M_AN_C,26M_NE_C,o,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Operation (O).; incorrect: Incorrect.  They like to play Operation (O).,"2000",sameScreen,"","","","16",T4,B4,0 50,752,45,"16.76",405001,l,1104,"0",""
8245,"5","","",31M_AN_C,40M_NE_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","16",T3,B3,0 50,750,45,"16.76",411764,o,2513,"0",""
8264,"6","","",31M_AN_C,26M_NE_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","16",T3,B4,0 50,750,45,"16.71",418876,l,2871,"1",""
8258,"3","","",43M_NE_C,20M_AN_C,o,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Operation (O).; incorrect: Incorrect.  They like to play Operation (O).,"2000",sameScreen,"","","","16",B2,T1,0 50,750,45,"16.67",425335,o,2209,"1",""
8254,"1","","",20M_AN_C,34M_NE_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","16",T1,B1,0 50,750,45,"16.67",431021,o,1436,"0",""
8260,"4","","",22M_AN_C,43M_NE_C,o,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Operation (O).; incorrect: Incorrect.  They like to play Operation (O).,"2000",sameScreen,"","","","16",T2,B2,0 50,750,45,"16.67",435898,o,626,"1",""
8262,"5","","",40M_NE_C,31M_AN_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","16",B3,T3,0 50,751,45,"16.67",441218,l,1075,"1",""
8256,"2","","",34M_NE_C,22M_AN_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","16",B1,T2,0 50,750,45,"16.67",446810,l,1347,"1",""
