subjectGroup,browser,version,OS,OS_lang,GMT_timestamp,local_timestamp,link,calibration
"4",Chrome,86.0.4240.198,Windows,en-US,2020-11-29_23:34:14,2020-11-29_16:34:14,https://www.testable.org/experiment/4058/666579/start?sona_id=65183,1

rowNo,randomBlock,if,then,stim1,stim2,key,type,head,stimFormat,stimPos,ITI,keyboard,button1,button2,responseType,responseOptions,responseRows,feedback,feedbackTime,feedbackOptions,required,pageBreak,pageName,subjectGroup,abstract_stim1,abstract_stim2,stimPos_actual,ITI_ms,ITI_f,ITI_fDuration,timestamp,response,RT,correct,responseCode
1766,"3","","",34M_NE_C,20M_AN_C,o,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Operation (O).; incorrect: Incorrect.  They like to play Operation (O).,"2000",sameScreen,"","","","4",B2,T1,0 50,751,45,"16.70",327047,o,1117,"1",""
1768,"4","","",26M_AN_C,34M_NE_C,o,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Operation (O).; incorrect: Incorrect.  They like to play Operation (O).,"2000",sameScreen,"","","","4",T2,B2,0 50,751,45,"16.63",332255,o,956,"1",""
1776,"8","","",31M_NE_C,37M_AN_C,o,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Operation (O).; incorrect: Incorrect.  They like to play Operation (O).,"2000",sameScreen,"","","","4",B4,T4,0 50,748,45,"16.70",340151,l,3651,"0",""
1772,"6","","",33M_AN_C,31M_NE_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","4",T3,B4,0 50,751,45,"16.70",355519,o,11116,"0",""
1762,"1","","",20M_AN_C,22M_NE_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","4",T1,B1,0 50,751,45,"16.63",361487,o,1713,"0",""
1764,"2","","",22M_NE_C,26M_AN_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","4",B1,T2,0 50,748,45,"16.70",368631,o,2905,"0",""
1774,"7","","",37M_AN_C,43M_NE_C,o,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Operation (O).; incorrect: Incorrect.  They like to play Operation (O).,"2000",sameScreen,"","","","4",T4,B3,0 50,751,45,"16.70",378727,l,5849,"0",""
1770,"5","","",43M_NE_C,33M_AN_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","4",B3,T3,0 50,748,45,"16.63",384606,o,1641,"0",""
1785,"4","","",34M_NE_C,26M_AN_C,o,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Operation (O).; incorrect: Incorrect.  They like to play Operation (O).,"2000",sameScreen,"","","","4",B2,T2,0 50,746,45,"16.70",392663,o,3816,"1",""
1783,"3","","",20M_AN_C,34M_NE_C,o,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Operation (O).; incorrect: Incorrect.  They like to play Operation (O).,"2000",sameScreen,"","","","4",T1,B2,0 50,748,45,"16.63",398526,o,1607,"1",""
1779,"1","","",22M_NE_C,20M_AN_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","4",B1,T1,0 50,748,45,"16.58",443703,o,40932,"0",""
1789,"6","","",31M_NE_C,33M_AN_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","4",B4,T3,0 50,751,45,"16.63",448806,o,855,"0",""
1793,"8","","",37M_AN_C,31M_NE_C,o,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Operation (O).; incorrect: Incorrect.  They like to play Operation (O).,"2000",sameScreen,"","","","4",T4,B4,0 50,751,45,"16.63",453831,l,777,"0",""
1781,"2","","",26M_AN_C,22M_NE_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","4",T2,B1,0 50,748,45,"16.70",458838,l,767,"1",""
1791,"7","","",43M_NE_C,37M_AN_C,o,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Operation (O).; incorrect: Incorrect.  They like to play Operation (O).,"2000",sameScreen,"","","","4",B3,T4,0 50,751,45,"16.70",464127,o,1037,"1",""
1787,"5","","",33M_AN_C,43M_NE_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","4",T3,B3,0 50,749,45,"16.63",470134,l,1762,"1",""
1804,"5","","",43M_NE_C,33M_AN_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","4",B3,T3,0 50,748,45,"16.70",475294,l,918,"1",""
1796,"1","","",20M_AN_C,22M_NE_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","4",T1,B1,0 50,751,45,"16.66",480694,o,1149,"0",""
1800,"3","","",34M_NE_C,20M_AN_C,o,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Operation (O).; incorrect: Incorrect.  They like to play Operation (O).,"2000",sameScreen,"","","","4",B2,T1,0 50,751,45,"16.63",486630,l,1685,"0",""
1802,"4","","",26M_AN_C,34M_NE_C,o,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Operation (O).; incorrect: Incorrect.  They like to play Operation (O).,"2000",sameScreen,"","","","4",T2,B2,0 50,751,45,"16.70",491742,l,861,"0",""
1806,"6","","",33M_AN_C,31M_NE_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","4",T3,B4,0 50,748,45,"16.70",496710,l,727,"1",""
1798,"2","","",22M_NE_C,26M_AN_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","4",B1,T2,0 50,751,45,"16.70",501902,o,951,"0",""
1810,"8","","",31M_NE_C,37M_AN_C,o,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Operation (O).; incorrect: Incorrect.  They like to play Operation (O).,"2000",sameScreen,"","","","4",B4,T4,0 50,751,45,"16.63",506902,l,749,"0",""
1808,"7","","",37M_AN_C,43M_NE_C,o,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Operation (O).; incorrect: Incorrect.  They like to play Operation (O).,"2000",sameScreen,"","","","4",T4,B3,0 50,751,45,"16.70",616950,l,105795,"0",""
1817,"3","","",20M_AN_C,34M_NE_C,o,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Operation (O).; incorrect: Incorrect.  They like to play Operation (O).,"2000",sameScreen,"","","","4",T1,B2,0 50,749,45,"16.70",623341,o,2138,"1",""
1819,"4","","",34M_NE_C,26M_AN_C,o,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Operation (O).; incorrect: Incorrect.  They like to play Operation (O).,"2000",sameScreen,"","","","4",B2,T2,0 50,751,45,"16.70",628941,o,1352,"1",""
1825,"7","","",43M_NE_C,37M_AN_C,o,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Operation (O).; incorrect: Incorrect.  They like to play Operation (O).,"2000",sameScreen,"","","","4",B3,T4,0 50,751,45,"16.65",633917,l,725,"0",""
1815,"2","","",26M_AN_C,22M_NE_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","4",T2,B1,0 50,751,45,"16.70",639525,o,1365,"0",""
1813,"1","","",22M_NE_C,20M_AN_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","4",B1,T1,0 50,751,45,"16.70",724621,o,80843,"0",""
1821,"5","","",33M_AN_C,43M_NE_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","4",T3,B3,0 50,749,45,"16.70",730076,l,1207,"1",""
1823,"6","","",31M_NE_C,33M_AN_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","4",B4,T3,0 50,751,45,"16.70",735005,l,682,"1",""
1827,"8","","",37M_AN_C,31M_NE_C,o,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Operation (O).; incorrect: Incorrect.  They like to play Operation (O).,"2000",sameScreen,"","","","4",T4,B4,0 50,748,45,"16.65",739972,l,715,"0",""
1830,"1","","",20M_AN_C,22M_NE_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","4",T1,B1,0 50,748,45,"16.70",744932,l,706,"1",""
1842,"7","","",37M_AN_C,43M_NE_C,o,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Operation (O).; incorrect: Incorrect.  They like to play Operation (O).,"2000",sameScreen,"","","","4",T4,B3,0 50,751,45,"16.63",750116,l,939,"0",""
1834,"3","","",34M_NE_C,20M_AN_C,o,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Operation (O).; incorrect: Incorrect.  They like to play Operation (O).,"2000",sameScreen,"","","","4",B2,T1,0 50,751,45,"16.63",755148,l,786,"0",""
1838,"5","","",43M_NE_C,33M_AN_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","4",B3,T3,0 50,751,45,"16.70",760132,l,735,"1",""
