condsFile,subStage,cue1,cue2,correct,responseKeys,responseNames,cue1Position,cue2Position,cue1Opacity,cue2Opacity,stageLoop0.thisRepN,stageLoop0.thisTrialN,stageLoop0.thisN,stageLoop0.thisIndex,blockLoop0.thisRepN,blockLoop0.thisTrialN,blockLoop0.thisN,blockLoop0.thisIndex,stage1Loop.thisRepN,stage1Loop.thisTrialN,stage1Loop.thisN,stage1Loop.thisIndex,blockLoop1.thisRepN,blockLoop1.thisTrialN,blockLoop1.thisN,blockLoop1.thisIndex,stage2Loop.thisRepN,stage2Loop.thisTrialN,stage2Loop.thisN,stage2Loop.thisIndex,blockLoop2.thisRepN,blockLoop2.thisTrialN,blockLoop2.thisN,blockLoop2.thisIndex,testLoop.thisRepN,testLoop.thisTrialN,testLoop.thisN,testLoop.thisIndex,blockLoopTest.thisRepN,blockLoopTest.thisTrialN,blockLoopTest.thisN,blockLoopTest.thisIndex,cuePics,id_instr_text.started,id_instr_text.stopped,space_to_continue_2.started,space_to_continue_2.stopped,end_instructions_resp_3.keys,end_instructions_resp_3.rt,end_instructions_resp_3.started,end_instructions_resp_3.stopped,id_input_instr.started,id_input_instr.stopped,id_input_rect.started,id_input_rect.stopped,id_input_resp.keys,id_input_resp.rt,id_input_resp.started,id_input_resp.stopped,sonaID,id_input_text.started,id_input_text.stopped,final_text.started,final_text.stopped,instructions.started,instructions.stopped,end_instructions_resp.keys,end_instructions_resp.rt,end_instructions_resp.started,end_instructions_resp.stopped,space_to_continue.started,space_to_continue.stopped,instructions_stage0.started,instructions_stage0.stopped,end_instructions_resp_stage0.keys,end_instructions_resp_stage0.rt,end_instructions_resp_stage0.started,end_instructions_resp_stage0.stopped,space_to_continue_stage0.started,space_to_continue_stage0.stopped,text.started,text.stopped,resp_text1.started,resp_text1.stopped,resp_text2.started,resp_text2.stopped,trial_resp.keys,trial_resp.corr,trial_resp.rt,trial_resp.started,trial_resp.stopped,cue1Image.started,cue1Image.stopped,cue2Image.started,cue2Image.stopped,cue1Image_fb.started,cue1Image_fb.stopped,cue2Image_fb.started,cue2Image_fb.stopped,fb_text_answer.started,fb_text_answer.stopped,feedback_image.started,feedback_image.stopped,instructions_stage1.started,instructions_stage1.stopped,end_instructions_resp_stage1.keys,end_instructions_resp_stage1.rt,end_instructions_resp_stage1.started,end_instructions_resp_stage1.stopped,space_to_continue_stage1.started,space_to_continue_stage1.stopped,instructions_2.started,instructions_2.stopped,end_instructions_resp_2.keys,end_instructions_resp_2.rt,end_instructions_resp_2.started,end_instructions_resp_2.stopped,press_space_to_continue_stage2.started,press_space_to_continue_stage2.stopped,instructions_testStage1.started,instructions_testStage1.stopped,end_instructions_resp_test1.keys,end_instructions_resp_test1.rt,end_instructions_resp_test1.started,end_instructions_resp_test1.stopped,press_space_to_continue_test1.started,press_space_to_continue_test1.stopped,cue1Image_testChoice.started,cue1Image_testChoice.stopped,cue2Image_testChoice.started,cue2Image_testChoice.stopped,test_resp.keys,test_resp.corr,test_resp.rt,test_resp.started,test_resp.stopped,cue1Image_testConf.started,cue1Image_testConf.stopped,cue2Image_testConf.started,cue2Image_testConf.stopped,conf_reminder.started,conf_reminder.stopped,conf_rating.response,conf_rating.rt,conf_rating.started,conf_rating.stopped,text_2.started,text_2.stopped,end_slots_resp.keys,end_slots_resp.rt,end_slots_resp.started,end_slots_resp.stopped,session,participant,date,expName,psychopyVersion,frameRate,
condition files/Stage0a.xlsx,0a,beta,none,g,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,3,3,3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.3437918069999,None,200.3437918069999,None,200.3437918069999,None,h,0,0.8725940130000254,201.87731305700004,None,201.87731305700004,None,201.87731305700004,None,202.810607485,None,202.810607485,None,202.810607485,None,202.810607485,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,3,2020_Jan_28_0929,spring_faces,3.1.5,59.755852882639765,
condition files/Stage0a.xlsx,0a,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,3,3,3,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.776827249,None,204.776827249,None,204.776827249,None,h,1,1.0642317029999049,206.309852115,None,206.309852115,None,206.309852115,None,207.4267832559999,None,207.4267832559999,None,207.4267832559999,None,207.4267832559999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,3,2020_Jan_28_0929,spring_faces,3.1.5,59.755852882639765,
condition files/Stage0a.xlsx,0a,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.41038925499993,None,209.41038925499993,None,209.41038925499993,None,h,1,0.5107305410001572,210.94323446399994,None,210.94323446399994,None,210.94323446399994,None,211.5099393789999,None,211.5099393789999,None,211.5099393789999,None,211.5099393789999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,3,2020_Jan_28_0929,spring_faces,3.1.5,59.755852882639765,
condition files/Stage0a.xlsx,0a,beta,none,g,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,4,4,4,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.47644665300004,None,213.47644665300004,None,213.47644665300004,None,g,1,0.5236905669999032,215.01015037499997,None,215.01015037499997,None,215.01015037499997,None,215.62712564699996,None,215.62712564699996,None,215.62712564699996,None,215.62712564699996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,3,2020_Jan_28_0929,spring_faces,3.1.5,59.755852882639765,
condition files/Stage0a.xlsx,0a,beta,none,g,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,5,5,5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.59386857100003,None,217.59386857100003,None,217.59386857100003,None,g,1,0.6947645349998766,219.12714406700002,None,219.12714406700002,None,219.12714406700002,None,219.87730821800005,None,219.87730821800005,None,219.87730821800005,None,219.87730821800005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,3,2020_Jan_28_0929,spring_faces,3.1.5,59.755852882639765,
condition files/Stage0a.xlsx,0a,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,5,5,5,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.8435505,None,221.8435505,None,221.8435505,None,h,1,0.4767390520000845,223.37721716300007,None,223.37721716300007,None,223.37721716300007,None,223.91034886400007,None,223.91034886400007,None,223.91034886400007,None,223.91034886400007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,3,2020_Jan_28_0929,spring_faces,3.1.5,59.755852882639765,
condition files/Stage0b_1.xlsx,0b,none,beta,g,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",0,1,0,6,6,6,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.89363400599996,None,225.89363400599996,None,225.89363400599996,None,h,0,1.0667048600000726,227.443196016,None,227.443196016,None,227.443196016,None,228.5766409119999,None,228.5766409119999,None,228.5766409119999,None,228.5766409119999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,3,2020_Jan_28_0929,spring_faces,3.1.5,59.755852882639765,
condition files/Stage0b_1.xlsx,0b,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",1,0,0,6,6,6,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.52656239599992,None,230.52656239599992,None,230.52656239599992,None,g,0,0.8926765040000646,232.06519664999996,None,232.06519664999996,None,232.06519664999996,None,233.0129098079999,None,233.0129098079999,None,233.0129098079999,None,233.0129098079999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,3,2020_Jan_28_0929,spring_faces,3.1.5,59.755852882639765,
condition files/Stage0b_2.xlsx,0b,none,alpha,h,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",0,1,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.02697262800007,None,235.02697262800007,None,235.02697262800007,None,g,0,0.9096868340000128,236.52821324,None,236.52821324,None,236.52821324,None,237.49363506100008,None,237.49363506100008,None,237.49363506100008,None,237.49363506100008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,3,2020_Jan_28_0929,spring_faces,3.1.5,59.755852882639765,
condition files/Stage0b_2.xlsx,0b,beta,none,g,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",1,0,0,7,7,7,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.46026204100008,None,239.46026204100008,None,239.46026204100008,None,g,1,0.9835991499999182,240.99831325800005,None,240.99831325800005,None,240.99831325800005,None,242.04342784100004,None,242.04342784100004,None,242.04342784100004,None,242.04342784100004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,3,2020_Jan_28_0929,spring_faces,3.1.5,59.755852882639765,
condition files/Stage0b_1.xlsx,0b,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",1,0,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.02708123999992,None,244.02708123999992,None,244.02708123999992,None,h,1,0.7738781929999732,245.5600887989999,None,245.5600887989999,None,245.5600887989999,None,246.39318469299997,None,246.39318469299997,None,246.39318469299997,None,246.39318469299997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,3,2020_Jan_28_0929,spring_faces,3.1.5,59.755852882639765,
condition files/Stage0b_1.xlsx,0b,none,beta,g,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",0,1,0,8,8,8,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.35935027300002,None,248.35935027300002,None,248.35935027300002,None,g,1,0.5354026200000135,249.91049612000006,None,249.91049612000006,None,249.91049612000006,None,250.51231123499997,None,250.51231123499997,None,250.51231123499997,None,250.51231123499997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,3,2020_Jan_28_0929,spring_faces,3.1.5,59.755852882639765,
condition files/Stage0b_2.xlsx,0b,none,alpha,h,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",0,1,0,9,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.49416385199993,None,252.49416385199993,None,252.49416385199993,None,h,1,0.6592240019999736,254.02674700800003,None,254.02674700800003,None,254.02674700800003,None,254.74370420800005,None,254.74370420800005,None,254.74370420800005,None,254.74370420800005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,3,2020_Jan_28_0929,spring_faces,3.1.5,59.755852882639765,
condition files/Stage0b_2.xlsx,0b,beta,none,g,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",1,0,0,9,9,9,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.71011912699987,None,256.71011912699987,None,256.71011912699987,None,h,0,0.8536671309998383,258.2482722089999,None,258.2482722089999,None,258.2482722089999,None,259.16464854900005,None,259.16464854900005,None,259.16464854900005,None,259.16464854900005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,3,2020_Jan_28_0929,spring_faces,3.1.5,59.755852882639765,
condition files/Stage0b_1.xlsx,0b,none,beta,g,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",0,1,0,10,10,10,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.1438418769999,None,261.1438418769999,None,261.1438418769999,None,g,1,0.7121220369999719,262.693791678,None,262.693791678,None,262.693791678,None,263.4598324020001,None,263.4598324020001,None,263.4598324020001,None,263.4598324020001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,3,2020_Jan_28_0929,spring_faces,3.1.5,59.755852882639765,
condition files/Stage0b_1.xlsx,0b,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",1,0,0,10,10,10,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.426886748,None,265.426886748,None,265.426886748,None,h,1,0.37933466300000873,266.962570896,None,266.962570896,None,266.962570896,None,267.3950631309999,None,267.3950631309999,None,267.3950631309999,None,267.3950631309999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,3,2020_Jan_28_0929,spring_faces,3.1.5,59.755852882639765,
condition files/Stage0b_2.xlsx,0b,none,alpha,h,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",0,1,0,11,11,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.3771284520001,None,269.3771284520001,None,269.3771284520001,None,h,1,0.6869960110000193,270.9109287829999,None,270.9109287829999,None,270.9109287829999,None,271.660148146,None,271.660148146,None,271.660148146,None,271.660148146,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,3,2020_Jan_28_0929,spring_faces,3.1.5,59.755852882639765,
condition files/Stage0b_2.xlsx,0b,beta,none,g,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",1,0,0,11,11,11,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.62717593699995,None,273.62717593699995,None,273.62717593699995,None,g,1,0.7553891229999863,275.1625866899999,None,275.1625866899999,None,275.1625866899999,None,275.9778214779999,None,275.9778214779999,None,275.9778214779999,None,275.9778214779999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,3,2020_Jan_28_0929,spring_faces,3.1.5,59.755852882639765,
condition files/Stage0c_1.xlsx,0c,beta,theta,g,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",1,1,0,12,12,12,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.99348345499993,None,277.99348345499993,None,277.99348345499993,None,g,1,1.367944426999884,279.49391605799997,None,279.49391605799997,None,279.49391605799997,None,280.92704282499994,None,280.92704282499994,None,280.92704282499994,None,280.92704282499994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,3,2020_Jan_28_0929,spring_faces,3.1.5,59.755852882639765,
